ID,Mag_Integrata,Mag_Brightest,label,Corrispondenza,saturazione,count_kron_flux,media_kron_flux,std_kron_flux,count_kron_fluxerr,media_kron_fluxerr,std_kron_fluxerr,count_kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,count_kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,count_raggio_kron_aper,media_raggio_kron_aper,std_raggio_kron_aper,count_somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,count_flusso_fisso_max_run,media_flusso_fisso_max_run,std_flusso_fisso_max_run,count_raggio_fisso_max_run,media_raggio_fisso_max_run,std_raggio_fisso_max_run
1.3715085420886595e+17,8.49658373779408,9.1242,176,SI (Rank 1),NO,113,151.36346112092272,14.633619641599614,0,,,113,145.95212361754272,10.793694384629802,113,145.96090368542008,10.805396198596421,113,3.5015596475630932,0.014412688516908358,113,119.99175798601698,11.001785294352018,113,145.95185840707967,10.793137994368776,113,3.5,0.0
26328.0,6.563531888107529,6.88,177,SI (Rank 1),NO,115,1889.6878773123801,68.03827170100993,0,,,115,1740.3381313491823,50.41981070080071,115,1771.4505632722803,56.371304638496866,115,5.59088365920081,0.2476679156001983,115,1843.8266976564387,61.07207637629358,115,1799.4621739130434,39.73686870786788,115,5.9,0.0
1.3357083723476328e+17,9.285008600714937,10.361,178,SI (Rank 1),NO,99,67.87569878107851,8.67268611732627,0,,,99,69.68178531264022,7.829178988752772,99,69.68178531264022,7.829178988752772,99,3.5,0.0,99,31.59263853244308,12.269703968932298,99,69.68202020202021,7.8291797182599066,99,3.5,0.0
1.3227083171909533e+17,10.737835979299259,11.4532,179,SI (Rank 1),NO,52,67.9889759697288,8.581346817317124,0,,,52,70.07116719941017,6.643975337007161,52,70.07116719941017,6.643975337007161,52,3.5,0.0,52,22.190647811933204,9.536393443513674,52,70.07153846153845,6.644483303541423,52,3.5,0.0
1.3718085488911277e+17,6.256578958496998,7.6143,180,SI (Rank 1),NO,113,714.4755086770176,35.198505052643796,0,,,113,666.0335770317365,23.93909036914389,113,668.8552264897402,24.909110511827215,113,4.344742230944378,0.14471863065314972,113,659.3500835205878,25.98364533115494,113,677.6923008849557,21.497177016033028,113,4.59,0.0
1.3454084272859094e+17,8.185567800497743,8.6464,181,SI (Rank 1),NO,115,300.0165833259942,25.11678697301305,0,,,115,285.9236905282726,17.09276841830504,115,285.9236905282726,17.09276841830504,115,3.5,0.0,115,271.5186373238258,16.975752565500567,115,285.92313043478265,17.09286074242784,115,3.5,0.0
1.3522084601156234e+17,9.559782062378744,9.8361,182,SI (Rank 1),NO,114,220.599434933191,28.21732090621072,0,,,114,189.2108861131103,17.027443362421756,114,192.3342044639249,20.606337722328796,114,3.636368334858696,0.2280820635646453,114,170.2883493330353,22.933611555246774,114,203.8388596491228,17.855564897340447,114,4.1,0.0
1.3156082918671213e+17,9.9753,9.9753,183,SI (Rank 1),NO,115,148.37826917966046,19.976650515942698,0,,,115,138.985023690279,12.702320699923899,115,138.985023690279,12.702320699923899,115,3.5,0.0,115,106.30204310449507,12.74102736918439,115,138.98452173913043,12.701646753540125,115,3.5,0.0
1.349508449375389e+17,8.365095483183802,8.906,184,SI (Rank 1),NO,115,266.0728546334251,22.271424762207403,0,,,115,255.29209676691758,15.361904034908754,115,255.29209676691758,15.361904034908754,115,3.5,0.0,115,239.74767997705914,14.59765361401148,115,255.292,15.362270665497364,115,3.5,0.0
1.336308388862554e+17,9.320362419975373,10.277,185,SI (Rank 1),NO,115,82.81144734756224,12.892078350161844,0,,,115,83.0348166837642,9.53800218401045,115,83.0348166837642,9.53800218401045,115,3.5,0.0,115,53.079631585322986,10.17629849611131,115,83.03530434782608,9.537786285670341,115,3.5,0.0
1.3573084879024189e+17,12.845553842770991,13.4203,186,SI (Rank 1),NO,115,158.47911303523554,20.999697669049944,0,,,115,149.94808914327962,12.669927547699702,115,149.94808914327962,12.669927547699702,115,3.5,0.0,115,125.89507290967454,10.554889234719527,115,149.94808695652173,12.669538956125969,115,3.5,0.0
1.336808391888844e+17,7.042283283288012,7.386,187,SI (Rank 1),NO,115,966.5695017028354,49.260055716341995,0,,,115,890.0782671125968,31.071472272545297,115,898.297031411141,34.68581625677485,115,4.311349614257758,0.21108233063924803,115,912.9124308699602,36.00850785405919,115,915.3042608695653,25.84724373852495,115,4.620000000000001,0.0
26072.0,6.184786959151847,6.19,188,SI (Rank 1),SI,115,2984.659770170714,107.80640489288234,0,,,115,2824.1976079540964,92.73450527121027,115,2871.605054651821,101.77028712890385,115,6.36199633133317,0.2729682806710932,115,3006.084992175058,113.72863543039206,115,2908.7091304347823,88.43267321651916,115,6.76,0.0
1.3355083865885366e+17,8.764177386996076,9.359,189,SI (Rank 1),NO,115,200.87549962292402,21.49353439286388,0,,,115,191.94056271016254,12.1915813409392,115,191.94056271016254,12.1915813409392,115,3.5,0.0,115,171.74572390475905,11.519770714266565,115,191.94026086956524,12.191204368988243,115,3.5,0.0
1.3608085066395085e+17,10.0601,10.0601,190,SI (Rank 1),NO,115,223.89897769702657,26.59976921442745,0,,,115,204.65728149015277,13.08634350665927,115,204.7338422947995,13.349880522576564,115,3.506452615821767,0.05014879437350228,115,179.45414962511623,13.704079606571232,115,204.45826086956524,12.412178531436883,115,3.5,0.0
1.358508496673992e+17,8.345912452516828,9.491,191,SI (Rank 1),NO,115,262.0780116575277,27.233711724327232,0,,,115,242.99872185341374,14.246878519944469,115,243.04637462365588,14.310284434462252,115,3.5069235335251334,0.05079597676265989,115,222.54100440040295,13.001172002231566,115,242.77226086956523,13.866150445490046,115,3.5,0.0
1.3239083349197974e+17,9.98693784917524,10.704,192,SI (Rank 1),NO,47,64.87760586330289,7.020059410704313,0,,,47,67.18568414619655,5.943191911083276,47,67.18568414619655,5.943191911083276,47,3.5,0.0,47,20.574367707793748,8.716264181726945,47,67.18595744680852,5.943095248150133,47,3.5,0.0
1.3604085061115048e+17,10.541952123404199,10.81,193,SI (Rank 1),NO,115,98.37777357508769,16.338290228281796,0,,,115,95.94774876487192,11.849396280848135,115,95.94774876487192,11.849396280848135,115,3.5,0.0,115,62.18687827853479,11.769812214385768,115,95.94791304347827,11.84958134545468,115,3.5,0.0
1.3220083271369614e+17,9.433658813570833,9.9517,194,SI (Rank 1),NO,94,71.19203948903068,9.074605308470948,0,,,94,72.36592729709176,7.620184584733041,94,72.36592729709176,7.620184584733041,94,3.5,0.0,94,27.65593741801324,11.253861414450473,94,72.36627659574468,7.619998163299884,94,3.5,0.0
1.3146082942597213e+17,8.69130606628433,8.713,195,SI (Rank 1),NO,115,279.2233268737804,25.970448395542046,0,,,115,261.85696809290613,19.204978119252043,115,263.20348118637384,19.764024607005204,115,3.894796408316993,0.23421794284535236,115,240.8850594310695,19.622494260259806,115,267.50208695652174,17.305093687588965,115,4.19,0.0
1.3344083855760754e+17,8.245087331280654,8.2713,196,SI (Rank 1),NO,115,602.3853450730493,41.95960489857446,0,,,115,541.6942261235845,25.18839827428053,115,546.2364858606354,27.37325170314831,115,3.941023396649639,0.2040515958727691,115,540.2095282919747,26.574243219874713,115,562.2244347826087,21.961673640857825,115,4.32,0.0
1.3325083774294525e+17,10.901,10.901,197,SI (Rank 1),NO,115,118.78670930360516,22.818685510786334,0,,,115,113.3617381430941,12.84588317261229,115,113.3617381430941,12.84588317261229,115,3.5,0.0,115,83.85060624123193,10.874328827949014,115,113.36217391304348,12.845746635994166,115,3.5,0.0
1.3261083530810035e+17,8.531767739005906,9.211,198,SI (Rank 1),NO,115,165.74644171176664,23.110277146704014,0,,,115,157.57301557598538,13.320954710144983,115,157.57301557598538,13.320954710144983,115,3.5,0.0,115,134.66769910531747,12.00211555323754,115,157.57321739130433,13.320301584214647,115,3.5,0.0
1.3204083278326163e+17,8.052416985997095,8.889,199,SI (Rank 1),NO,115,290.0847901754036,27.69906737963996,0,,,115,270.5113662667506,16.961863133111677,115,270.78172413086895,17.301755720094267,115,3.540314885216704,0.07408564553374399,115,251.31158451955213,17.08691875627035,115,273.8074782608696,16.92261213524038,115,3.7,0.0
,,,200,NO,NO,1,169.59639616476446,,1,,,1,154.75298885335278,,1,154.75298885335278,,1,3.5,,1,122.72599671976802,,1,,,1,,
1.343608437422828e+17,10.677051029457171,11.3824,201,SI (Rank 1),NO,95,83.64165400742915,18.728984584509746,0,,,95,80.96862794383819,11.1713656018824,95,80.96862794383819,11.1713656018824,95,3.5,0.0,95,30.213945703259316,12.457268372801554,95,80.96831578947368,11.171581218453039,95,3.5,0.0
1.3592085131731958e+17,11.131,11.131,202,SI (Rank 1),NO,115,90.1272525041879,14.324165474380381,0,,,115,88.08265829528588,10.365169875460438,115,88.08265829528588,10.365169875460438,115,3.5,0.0,115,50.55647385366042,12.759555921895467,115,88.08260869565217,10.365212490688101,115,3.5,0.0
1.332108385786472e+17,11.295297799901123,11.51,203,SI (Rank 1),NO,94,76.96336422586191,13.656569607005286,0,,,94,76.57289740281871,9.822691576106836,94,76.57289740281871,9.822691576106836,94,3.5,0.0,94,28.74853626041005,12.211897092301289,94,76.57329787234043,9.822418114153086,94,3.5,0.0
1.3621085283776573e+17,8.720055538356847,9.012,204,SI (Rank 1),NO,115,147.79813163903268,18.74895979937054,0,,,115,139.95898457867747,11.377910597195848,115,139.95898457867747,11.377910597195848,115,3.5,0.0,115,113.90252313156881,11.340009140468405,115,139.95878260869566,11.377722010757743,115,3.5,0.0
1.3309083838182051e+17,9.327129807001567,10.071,205,SI (Rank 1),NO,115,88.71142053727473,13.869139398583131,0,,,115,88.82745324026232,10.747277502734697,115,88.82745324026232,10.747277502734697,115,3.5,0.0,115,58.801520575835205,11.691917382723753,115,88.82747826086957,10.747140692236878,115,3.5,0.0
1.3604085250607874e+17,10.104,10.104,206,SI (Rank 1),NO,115,95.92344906067147,13.155424480704417,0,,,115,95.69965840197418,10.457330163037515,115,95.69965840197418,10.457330163037515,115,3.5,0.0,115,67.84984586515748,11.11136140755926,115,95.7,10.45738721519008,115,3.5,0.0
1.34120843540881e+17,9.765219356927243,9.8631,207,SI (Rank 1),NO,115,163.57728126803565,17.05088669919117,0,,,115,159.84501263169972,12.984481359091857,115,159.84501263169972,12.984481359091857,115,3.5,0.0,115,140.94222496089333,10.954047395574394,115,159.84539130434783,12.9848511118984,115,3.5,0.0
1.3325083974521971e+17,9.119496562315975,9.126,208,SI (Rank 1),NO,115,192.85490102360336,21.466168407259012,0,,,115,181.665964688189,12.857739750984258,115,181.67540321146816,12.87895259837105,115,3.500696627441582,0.005868554116079027,115,161.11575493136587,11.84719753981982,115,181.66617391304348,12.857371466288132,115,3.5,0.0
1.330808391366255e+17,8.892819876748767,8.932,209,SI (Rank 1),NO,115,370.64918634205395,30.4646898025999,0,,,115,343.1397761783973,18.499889139757997,115,343.68265659845275,19.16149382138522,115,3.5435825292049543,0.08640313579389111,115,330.34304232387063,19.88002713543546,115,348.68921739130434,18.195895341446814,115,3.74,0.0
1.342708447314342e+17,9.713161017681246,9.725,210,SI (Rank 1),NO,115,255.93960562997873,28.262856561004398,0,,,115,235.61849304606153,13.897901343997571,115,235.62914762967418,13.922927233078966,115,3.5013385784527964,0.012416672881577955,115,213.15243722884162,14.391687324151777,115,235.57834782608694,13.819798849072761,115,3.5,0.0
1.3200083416993133e+17,10.5101,10.5101,211,SI (Rank 1),NO,79,71.17250591928835,10.702983343982973,0,,,79,72.03616791526117,8.854700180970866,79,72.03616791526117,8.854700180970866,79,3.5,0.0,79,25.048643847249824,11.61862515276097,79,72.03645569620254,8.85459058660226,79,3.5,0.0
1.3297083874107994e+17,9.091179876783313,10.2971,212,SI (Rank 1),NO,115,247.13424267908476,32.954770548284735,0,,,115,224.57172747016116,17.2063921570581,115,224.61889779412212,17.305319202329663,115,3.509852471281856,0.06816170816689418,115,200.3979232780732,17.301983724205396,115,224.31147826086956,16.655892916568817,115,3.5,0.0
1.3342084096071475e+17,8.572710564112054,9.0637,213,SI (Rank 1),NO,115,388.1064293510209,35.2531777587489,0,,,115,367.8974353472951,23.28272604249275,115,371.0254136820178,24.54186101869678,115,4.813045662708129,0.18050149518730155,115,348.74719426374384,20.61178068055403,115,375.68295652173913,23.639465254063893,115,5.139999999999999,0.0
1.3441084564853571e+17,7.697762706218957,8.8615,214,SI (Rank 1),NO,115,258.34357187462666,20.40168913830453,0,,,115,247.42777428721843,12.756662076853443,115,247.42777428721843,12.756662076853443,115,3.5,0.0,115,230.93500502523102,12.320134923983144,115,247.42834782608693,12.75687705352127,115,3.5,0.0
1.36020853329177e+17,9.29901505592668,10.064,215,SI (Rank 1),NO,114,78.49060464786606,11.205164266920464,0,,,114,79.46787630697753,9.809534666634752,114,79.46787630697753,9.809534666634752,114,3.5,0.0,114,46.612292126240526,13.976495738085132,114,79.46771929824561,9.80928628429382,114,3.5,0.0
1.3616085412505778e+17,9.112491793522036,9.645,216,SI (Rank 1),NO,115,238.3462479220922,23.91403502574864,0,,,115,222.216145818672,14.024225060882875,115,222.38990235341274,14.21650857381134,115,3.5078965260761468,0.04616425074975216,115,201.80794223665833,14.075109814557118,115,222.13539130434782,13.988152147565188,115,3.5,0.0
1.3330084056406912e+17,9.353637491219052,10.0229,217,SI (Rank 1),NO,115,80.52487561540441,13.259111600345916,0,,,115,80.95953511632791,10.851378541643653,115,80.95953511632791,10.851378541643653,115,3.5,0.0,115,49.410245791212645,13.082250304072376,115,80.95965217391304,10.851595559812631,115,3.5,0.0
1.3537085038308574e+17,8.461637902421584,9.258,218,SI (Rank 1),NO,115,254.7926566616621,25.289547782275747,0,,,115,237.60487272332338,13.00190060525597,115,237.62165115884838,13.045220956037953,115,3.500660568417294,0.007083807090931298,115,219.47996946655925,13.128231536017246,115,237.60443478260868,13.001626969129418,115,3.5,0.0
1.3531085008364534e+17,9.26621131725311,10.005,219,SI (Rank 1),NO,115,92.92289754657354,13.72693793884081,0,,,115,93.40692051260278,11.21499167286291,115,93.42800826148806,11.313242160063806,115,3.501422180510746,0.015251186891249519,115,69.56615897871085,12.275183331117558,115,93.40704347826086,11.214624456869666,115,3.5,0.0
1.3427084539463902e+17,8.702941668792096,9.404,220,SI (Rank 1),NO,115,1023.3989199306435,88.11135146220929,0,,,115,889.4023747547494,59.56950512575729,115,903.9022397809869,63.96769215128954,115,5.933534709549681,0.3749739574985189,115,838.4474560880036,57.0673965514359,115,941.1895652173913,46.26778611804815,115,6.53,0.0
1.3370084268667363e+17,10.012,10.012,221,SI (Rank 1),NO,115,75.76545812207766,11.497648347029994,0,,,115,77.07700799259696,10.448560656253814,115,77.07700799259696,10.448560656253814,115,3.5,0.0,115,45.70548601817595,13.837440766538053,115,77.07713043478262,10.44878199610537,115,3.5,0.0
,,,222,NO,NO,1,55.39328758493939,,1,,,1,65.14904472541276,,1,65.14904472541276,,1,3.5,,1,19.420153108563944,,1,,,1,,
1.3236083679659858e+17,12.483000000000002,12.483,223,SI (Rank 1),NO,61,66.77162840863865,10.146702681128769,0,,,61,68.2022780370728,8.666947557140983,61,68.2022780370728,8.666947557140983,61,3.5,0.0,61,22.31250204703595,9.149608667962319,61,68.20262295081967,8.667295599289575,61,3.5,0.0
1.369008585806234e+17,8.394628073848459,8.428,224,SI (Rank 1),NO,113,897.8513632606727,54.44665423342849,0,,,113,816.8524913739313,32.77766753762337,113,826.1322189966368,34.99412908133276,113,5.054340222294128,0.2148415521455228,113,807.0642264219371,33.83911983074567,113,845.4388495575221,28.362165654775907,113,5.43,0.0
1.3611085469818086e+17,9.34720303726705,10.048,225,SI (Rank 1),NO,115,95.09409428709533,11.714933449985958,0,,,115,95.09627265334953,9.91972230155717,115,95.09627265334953,9.91972230155717,115,3.5,0.0,115,67.67060372265615,10.477615101975266,115,95.09582608695652,9.91961772242069,115,3.5,0.0
1.3220083637071344e+17,10.473646004824875,10.694,226,SI (Rank 1),NO,113,79.0942597303532,13.383218300504144,0,,,113,79.19541884757435,10.48803638860733,113,79.19541884757435,10.48803638860733,113,3.5,0.0,113,39.47470920761823,13.867648214453638,113,79.1957522123894,10.487880489037757,113,3.5,0.0
1.3458084751768106e+17,8.057958851235403,9.06,227,SI (Rank 1),NO,115,198.7686693254776,18.460393425709153,0,,,115,193.21993262227733,13.181046268003945,115,193.21993262227733,13.181046268003945,115,3.5,0.0,115,175.1561460948801,11.245300740470725,115,193.2197391304348,13.181362737424397,115,3.5,0.0
1.3504085012745072e+17,9.977621393230761,10.177,228,SI (Rank 1),NO,114,248.30661855225372,20.29130093003154,0,,,114,236.14180542865657,13.415697272524714,114,236.14180542865657,13.415697272524714,114,3.5,0.0,114,218.40400075604572,13.572534462821698,114,236.1417543859649,13.41556784529473,114,3.5,0.0
26836.0,6.562097188225822,6.57,229,SI (Rank 1),SI,115,2169.2379199037405,77.48287283908037,0,,,115,2018.1615439624695,63.92236161416399,115,2051.256095207696,69.51421209484131,115,5.724642915045741,0.31118710409247746,115,2158.1391112919955,77.28196890032463,115,2094.064869565217,55.732564457340665,115,6.22,0.0
1.3455084793112624e+17,10.348903045664532,10.6345,230,SI (Rank 1),NO,114,82.7343551063426,11.596937153285998,0,,,114,83.62564188758418,10.133616008910737,114,83.62564188758418,10.133616008910737,114,3.5,0.0,114,54.40183488575279,10.802923971418942,114,83.62614035087718,10.133655265602547,114,3.5,0.0
1.3228083757959923e+17,8.687761149196776,9.3395,231,SI (Rank 1),NO,115,220.59924735455516,22.04196842800343,0,,,115,209.96513453202732,14.788585457386105,115,209.98973408421546,14.838906780164072,115,3.5037689494164312,0.018323871491423564,115,189.63454951556957,15.614667405265648,115,209.99556521739132,14.661677412429603,115,3.51,0.0
1.333608426118693e+17,11.55,11.55,232,SI (Rank 1),NO,45,70.56572240146258,8.48056099910512,0,,,45,72.46484292394697,5.60950928485989,45,72.46484292394697,5.60950928485989,45,3.5,0.0,45,22.687406030542284,8.434312904049193,45,72.4648888888889,5.609427787306842,45,3.5,0.0
1.3411084617630442e+17,9.400785407764872,9.961,233,SI (Rank 1),NO,115,88.91522969198293,12.645406634617515,0,,,115,89.5320278520074,10.008614758898645,115,89.5320278520074,10.008614758898645,115,3.5,0.0,115,64.0010722838774,12.09857605095416,115,89.53217391304348,10.008563069009007,115,3.5,0.0
1.3648085782799344e+17,9.196773124543373,9.213,234,SI (Rank 1),NO,113,172.17125915363272,18.53931595658938,0,,,113,167.15282516146195,14.519253331132385,113,167.16625655024882,14.589267095420238,113,3.5087266936739776,0.07953748156142242,113,146.501554375416,13.541022717394766,113,166.89991150442478,13.444413636444436,113,3.5,0.0
1.3563085381531251e+17,9.963950335701519,10.635,235,SI (Rank 1),NO,81,66.41413993529184,8.399894478042746,0,,,81,68.45621127576463,7.4632855456094696,81,68.45621127576463,7.4632855456094696,81,3.5,0.0,81,26.21375115345063,11.429997669224564,81,68.45666666666666,7.463408906123263,81,3.5,0.0
1.334608437022618e+17,10.178522855597627,10.201,236,SI (Rank 1),NO,115,152.15841691592757,44.044744809202975,0,,,115,116.6625470592588,14.034772996810329,115,116.6625470592588,14.034772996810329,115,3.5,0.0,115,81.5410819748062,12.25525855892042,115,116.66260869565218,14.03501080237314,115,3.5,0.0
1.3698086056584298e+17,10.401721467979307,10.423,237,SI (Rank 1),NO,100,81.48654058893044,11.052987017279778,0,,,100,80.1452669989354,8.571501567792627,100,80.1452669989354,8.571501567792627,100,3.5,0.0,100,31.536152374420183,12.763490959128946,100,80.14529999999999,8.571863351875855,100,3.5,0.0
1.3395084602467254e+17,10.279500000000002,10.2795,238,SI (Rank 1),NO,115,104.78251629939021,13.76770341111065,0,,,115,104.52492733857353,11.52979817236014,115,104.52492733857353,11.52979817236014,115,3.5,0.0,115,80.34493993067805,11.315119615942853,115,104.5248695652174,11.5296441999558,115,3.5,0.0
1.3252083940422627e+17,11.237889579243456,11.3124,239,SI (Rank 1),NO,115,184.97931981471498,24.252983216581956,0,,,115,172.94130840720837,15.026807343134406,115,172.97059066153923,15.111590114925068,115,3.5007344392822084,0.007875983863230643,115,144.8946742375831,14.085714401592243,115,172.94130434782608,15.026438952126938,115,3.5,0.0
1.315508350687326e+17,12.741415319167356,12.9745,240,SI (Rank 1),NO,113,125.61874029564305,19.139523225067318,0,,,113,118.17812113291563,13.248676563435911,113,118.17812113291563,13.248676563435911,113,3.5,0.0,113,81.3602993688714,14.124685900772336,113,118.17805309734513,13.24917328003142,113,3.5,0.0
1.3603085637924586e+17,9.507232716216093,10.156,241,SI (Rank 1),NO,115,83.06559558387308,11.749213016608033,0,,,115,83.54504103976477,10.217244371418623,115,83.54504103976477,10.217244371418623,115,3.5,0.0,115,50.73724835283594,13.582834944008,115,83.54478260869566,10.21715682529525,115,3.5,0.0
26451.0,2.9700000000000006,2.97,242,SI (Rank 1),SI,115,28519.735012365785,876.2876440132885,0,,,115,26731.759188665947,547.4502705652022,115,27191.382129138063,608.930842532316,115,16.702443240637795,0.6714069386684245,115,28702.514971700322,763.2831726581976,115,27593.90086956522,425.6749964891981,115,17.66,0.0
1.3130083426187133e+17,8.788369014448858,9.938,243,SI (Rank 1),NO,113,219.89216977673175,24.101555974915374,0,,,113,201.9189767757535,15.151117640018143,113,202.26653886608838,15.524326121970427,113,3.537467148907978,0.07776423704523489,113,176.39837222520725,16.260656422539416,113,206.0567256637168,15.355491423642802,113,3.76,0.0
1.3254084005681546e+17,9.60753570480988,10.31,244,SI (Rank 1),NO,112,76.12963447783194,14.269157920609375,0,,,112,76.6689208248686,10.613372585002367,112,76.6689208248686,10.613372585002367,112,3.5,0.0,112,37.47531468920681,13.74910098253721,112,76.66928571428572,10.613524833678461,112,3.5,0.0
1.3689086075352835e+17,12.095200000000002,12.0952,245,SI (Rank 1),NO,100,78.19001413113482,11.029388951689132,0,,,100,77.81336414442438,9.235960251810607,100,77.81336414442438,9.235960251810607,100,3.5,0.0,100,30.123602686906075,13.861750475229972,100,77.8134,9.235504308828173,100,3.5,0.0
1.3530085302900483e+17,10.265221702134975,10.5295,246,SI (Rank 1),NO,44,59.30110130232976,6.514902403901711,0,,,44,62.174355127207086,6.034828324465932,44,62.174355127207086,6.034828324465932,44,3.5,0.0,44,20.149944888083056,6.8181802174298225,44,62.17409090909091,6.034802676175964,44,3.5,0.0
1.3438084880812798e+17,10.159609519121222,10.9064,247,SI (Rank 1),NO,101,65.95165146126104,9.804471859873098,0,,,101,68.36703323879861,8.81334687167636,101,68.36703323879861,8.81334687167636,101,3.5,0.0,101,29.135813882299658,12.647237259055819,101,68.36683168316831,8.813818574340301,101,3.5,0.0
1.326608409551674e+17,8.995257505719426,9.512,248,SI (Rank 1),NO,115,152.37829272323225,16.43445057761532,0,,,115,148.8450851535748,12.635778406890015,115,148.8450851535748,12.635778406890015,115,3.5,0.0,115,125.83181924997916,11.248764186053897,115,148.84478260869565,12.635679179589802,115,3.5,0.0
1.3519085285949315e+17,10.045207240876778,10.543,249,SI (Rank 1),NO,100,67.3745891637729,10.480579209104105,0,,,100,68.6685449840884,8.359037724666225,100,68.6685449840884,8.359037724666225,100,3.5,0.0,100,29.978345770228294,11.875875827228313,100,68.6679,8.358513387589035,100,3.5,0.0
1.358008558453938e+17,11.45080896395627,11.7129,250,SI (Rank 1),NO,115,114.42746030770535,21.4366470021968,0,,,115,104.64543997590063,12.736995972842708,115,104.64543997590063,12.736995972842708,115,3.5,0.0,115,64.65081437854136,12.009655289234804,115,104.64556521739131,12.736730225095052,115,3.5,0.0
1.339908472239334e+17,9.036615918166365,9.7071,251,SI (Rank 1),NO,115,99.04634428479343,11.389295209336648,0,,,115,99.50631461558802,9.507634024470025,115,99.50631461558802,9.507634024470025,115,3.5,0.0,115,77.19553343124832,8.95385619619572,115,99.50617391304348,9.507575703562003,115,3.5,0.0
1.3684086105599875e+17,9.35434041084802,10.0263,252,SI (Rank 1),NO,113,110.70084799003092,15.445759465791745,0,,,113,105.82437263262646,11.684022965111382,113,105.82437263262646,11.684022965111382,113,3.5,0.0,113,70.6123077682535,13.37096096508041,113,105.82415929203539,11.684023564379299,113,3.5,0.0
1.347508510401867e+17,9.19995414779444,9.9875,253,SI (Rank 1),NO,115,170.6258729306558,21.699091426715473,0,,,115,162.57997279819986,13.569319829270789,115,162.57997279819986,13.569319829270789,115,3.5,0.0,115,137.30898595487213,11.894782051954197,115,162.58008695652174,13.570163510867161,115,3.5,0.0
1.3343084482307642e+17,10.516848219636037,10.555,254,SI (Rank 1),NO,115,158.76619251626443,42.25426677036689,0,,,115,129.92712998488923,14.40498791982023,115,129.92712998488923,14.40498791982023,115,3.5,0.0,115,95.27563685156846,11.625248877798754,115,129.92660869565216,14.404900475061087,115,3.5,0.0
1.3559085510321856e+17,11.0766,11.0766,255,SI (Rank 1),NO,35,66.88592740063372,8.62295871222349,0,,,35,68.62705960978117,6.518938788740688,35,68.62705960978117,6.518938788740688,35,3.5,0.0,35,21.708328169397088,8.543509819573362,35,68.62742857142857,6.519376703722682,35,3.5,0.0
1.3547085452260016e+17,10.110367825639115,10.859,256,SI (Rank 1),NO,74,68.66991281518514,11.215900116307756,0,,,74,70.19156773273332,8.367319334388233,74,70.19156773273332,8.367319334388233,74,3.5,0.0,74,23.978078944575284,10.193122134146934,74,70.19162162162162,8.36727350021925,74,3.5,0.0
1.3544085445373416e+17,8.5572665450899,8.5789,257,SI (Rank 1),NO,115,677.1513487149869,42.66900036585932,0,,,115,612.700268790833,27.96842906335573,115,618.3997964179143,30.25350764767004,115,3.9601148760612954,0.23072577964109495,115,620.7336860576571,30.189747999224135,115,635.5178260869566,24.033827468310285,115,4.35,0.0
1.3561085527450691e+17,9.385348692353158,10.175,258,SI (Rank 1),NO,115,71.84317699560883,9.829791583161299,0,,,115,73.47929988486396,8.877045127688913,115,73.47929988486396,8.877045127688913,115,3.5,0.0,115,39.51729564319558,13.585709658161806,115,73.47878260869565,8.877010930846115,115,3.5,0.0
1.3291084254556728e+17,9.979149453579963,10.649,259,SI (Rank 1),NO,115,163.71514494718818,32.493014349691116,0,,,115,139.3133422730546,14.767468678131248,115,139.3133422730546,14.767468678131248,115,3.500563681018853,0.0060448054945323295,115,99.80008177413465,14.146071127897969,115,139.2908695652174,14.702209081250437,115,3.5,0.0
1.3287084260447486e+17,7.314019613938315,7.8635,260,SI (Rank 1),NO,115,865.4510146409776,52.11052236441116,0,,,115,791.0704791838409,32.57215156140245,115,798.7723559252034,35.31454354350353,115,4.368655062494927,0.2000702078024694,115,802.7161016121433,36.404065040027355,115,820.9997391304348,29.452722492361396,115,4.82,0.0
1.3463085092444797e+17,8.674151529823261,9.2415,261,SI (Rank 1),NO,115,108.54851415031267,12.814736270997786,0,,,115,108.37559173517182,9.560731918487281,115,108.37559173517182,9.560731918487281,115,3.5,0.0,115,87.75858959053005,8.692646829228417,115,108.37530434782609,9.560403199467295,115,3.5,0.0
1.3171083731730205e+17,9.748721315858045,10.314,262,SI (Rank 1),NO,78,70.54256226974454,9.856568418136218,0,,,78,71.29413222970271,7.728031498698492,78,71.29413222970271,7.728031498698492,78,3.5,0.0,78,22.460250043912353,10.3653370883649,78,71.29448717948718,7.727923167762893,78,3.5,0.0
26616.0,6.031889812069514,6.42,263,SI (Rank 1),SI,115,2556.814129776617,100.70015266910163,0,,,115,2369.586604908001,82.64988035324313,115,2415.963257067791,89.38063251778713,115,6.228333331055386,0.32183875857716043,115,2549.0455951747717,96.8376237509575,115,2476.026608695652,74.79819230256521,115,6.81,0.0
1.3240084114274658e+17,9.216441031862976,9.7752,264,SI (Rank 1),NO,115,139.04895998638025,19.528605774381308,0,,,115,134.30336518810086,13.415049418851389,115,134.30336518810086,13.415049418851389,115,3.5,0.0,115,108.48267368486371,13.062251435623232,115,134.30321739130434,13.415379662440223,115,3.5,0.0
