label,occorrenze,media_flusso_fisso_max_run_CORRETTO_Correzione_Additiva_dell_Apertura_DECORRELAZIONE_STELLE_GLOBALE,numero_di_run,Mag_estratta_max
RA_86.37DEC24.50,1102,106.91171846505192,22,10.621243865292676
RA_86.38DEC19.40,762,101.430385967027,14,10.898518610885551
RA_86.38DEC21.26,2075,80.80523977985402,42,11.128579947325427
RA_86.38DEC22.81,1906,99.63120230623473,41,10.980152958893184
RA_86.38DEC23.31,59,84.84532916802968,7,12.368170700842809
RA_86.38DEC24.80,414,135.20386645527273,8,10.502328417959506
RA_86.39DEC18.95,397,109.66858394640408,9,11.034387595404418
RA_86.39DEC20.51,2891,479.2036064926155,59,9.338389137666642
RA_86.39DEC20.81,12,65.79019352269607,3,11.700463102882772
RA_86.39DEC21.43,15,67.03416719247765,5,11.524899497578977
RA_86.39DEC23.99,1060,82.85506726800831,29,11.927628357959184
RA_86.39DEC25.12,56,1211.8678064413543,5,9.149722550970855
RA_86.40DEC18.98,385,102.05280352196404,9,11.043036368689137
RA_86.41DEC17.61,313,187.48557687680295,9,10.313398673906724
RA_86.41DEC18.97,417,109.52647749340566,9,11.013520993039236
RA_86.41DEC20.70,2692,3675.420408414301,51,7.474765491535642
RA_86.41DEC20.83,12,63.78942107495801,3,11.696702754220231
RA_86.41DEC21.70,1837,93.87520355520924,40,10.903824881008791
RA_86.41DEC21.81,63,67.28984488713573,16,11.667862503157462
RA_86.41DEC22.86,113,75.64282768600977,14,12.176035998531551
RA_86.41DEC23.89,77,88.72273010820867,14,12.294180602356974
RA_86.42DEC18.66,316,536.5954215587159,7,9.359945817063895
RA_86.42DEC21.97,2098,132.63424876342737,39,10.952055192519936
RA_86.42DEC23.37,71,82.54841369729807,13,12.341510798598817
RA_86.42DEC24.70,580,132.87789235214734,9,10.442208104908364
RA_86.43DEC18.34,252,126.78719701861642,8,10.396682219724774
RA_86.44DEC21.30,19,65.15259968145108,7,11.572658920141862
RA_86.44DEC21.45,2360,264.22911277767554,45,10.337584411975834
RA_86.44DEC22.06,1845,125.28969539834476,38,10.795587676963926
RA_86.45DEC18.01,170,83.34200515658657,5,10.778379990903703
RA_86.45DEC20.41,1361,76.53847674735479,37,11.25926528127964
RA_86.45DEC22.06,2085,131.28712020028294,39,10.588695121413394
RA_86.45DEC22.49,1222,76.00902162203195,36,11.770731109227196
RA_86.45DEC23.75,1686,153.59687741796216,32,11.287251073572884
RA_86.46DEC17.86,193,85.16870665426198,7,10.714737663113386
RA_86.46DEC18.79,344,846.3337370861935,10,9.112482126907366
RA_86.46DEC20.66,20,66.08375983396026,8,11.477905283336325
RA_86.46DEC22.13,73,70.41609370874943,15,11.974884725438692
RA_86.46DEC22.57,400,67.62432627572883,25,12.005250275881432
RA_86.46DEC22.70,2025,251.62335165773487,41,10.074797852962678
RA_86.47DEC19.05,348,93.29314244316576,9,11.061490793486096
RA_86.47DEC21.73,1908,588.7225496746888,41,10.279615393182384
RA_86.47DEC22.00,1696,91.126896654069,35,10.919319790375091
RA_86.48DEC24.09,19,88.35368803938489,3,12.381073700428711
RA_86.49DEC21.31,2270,127.73456768439604,42,10.66271996324848
RA_86.49DEC21.42,824,71.53589974321314,27,11.207553114915504
RA_86.49DEC21.43,129,73.33033745764818,19,11.381288807539512
RA_86.49DEC24.23,1166,608.0490897024871,23,9.59265575075982
RA_86.50DEC17.43,119,155.34155459273714,5,10.267109355926404
RA_86.50DEC20.22,1487,83.4819530911032,37,11.085417777286215
RA_86.50DEC20.25,2161,614.4373754107245,44,10.605609840848937
RA_86.50DEC21.07,1329,72.11750848254582,36,11.30328008042776
RA_86.50DEC21.29,1904,91.98459737886122,42,10.983050718343812
RA_86.50DEC21.32,2293,786.351270983177,44,9.57858921162153
RA_86.50DEC22.82,44,74.06145425090448,10,12.357440623749447
RA_86.50DEC23.75,1747,623.7202668404368,33,9.78595645148319
RA_86.51DEC19.41,717,99.15450710191926,12,10.952795487819124
RA_86.51DEC19.65,487,77.8544063164479,15,11.162684177352222
RA_86.51DEC20.28,2154,182.61784754371487,42,10.125006212151646
RA_86.51DEC23.54,32,67.4728632572842,3,12.92018593903097
RA_86.52DEC21.29,2266,566.3958862002235,44,10.195874050820947
RA_86.52DEC23.98,23,93.17745793250954,4,12.299159782468816
RA_86.53DEC17.27,122,142.14926043623018,4,10.281747455620266
RA_86.53DEC19.34,82,75.36169864117906,9,10.988304680036192
RA_86.54DEC18.86,393,761.7705141120729,11,9.397663882158565
RA_86.54DEC20.43,1876,85.96039509174099,38,11.164541833848311
RA_86.54DEC21.45,1768,228.03237643846688,36,9.999034274518866
RA_86.54DEC22.21,2020,215.3013338997944,39,10.133955779059937
RA_86.54DEC22.77,1985,515.9161031387323,40,10.21729940644319
RA_86.54DEC23.28,1610,105.45047116401402,36,11.066254297899077
RA_86.54DEC23.80,38,82.19521984706054,3,12.615343142628271
RA_86.55DEC16.83,63,105.52057119474011,4,10.526952694898064
RA_86.55DEC17.17,98,96.01521667743764,4,10.655378439226778
RA_86.55DEC18.06,116,92.17185152472486,4,10.660441037468956
RA_86.55DEC18.93,377,95.06923484037203,10,11.03010109689868
RA_86.55DEC22.15,21,65.40565313633272,4,11.76716519589665
RA_86.56DEC19.36,742,136.22139017145858,13,10.459711210868925
RA_86.56DEC20.73,98,64.4868374274032,20,11.38209878424694
RA_86.56DEC24.24,952,95.11903328794229,18,10.936865840540584
RA_86.57DEC23.08,1794,323.76498435213153,35,9.784030842919533
RA_86.58DEC19.72,519,80.15055911672182,15,11.143656551815656
RA_86.58DEC20.70,2264,158.17961146694688,43,10.452323880553475
RA_86.58DEC23.04,1731,119.78441976516244,35,10.950316416083812
RA_86.59DEC23.32,1676,162.0452314637843,34,10.663089641925277
RA_86.61DEC23.12,207,70.01308980469315,19,12.104761968317474
RA_86.62DEC20.59,105,65.20372217041091,20,11.384140464726558
RA_86.63DEC23.50,192,71.61271892744071,18,12.389066837826244
RA_86.64DEC20.30,1945,330.0720145196152,40,9.704421909031929
RA_86.65DEC22.71,584,68.958530818268,24,11.977933418727757
RA_86.65DEC22.77,129,71.14896497729636,18,12.174682773804436
RA_86.66DEC19.94,1346,175.74808799325143,31,10.215046965825668
RA_86.66DEC24.60,697,169.19890536669243,11,10.09183219399748
RA_86.68DEC20.60,294,67.34852803985254,25,11.263231928127688
RA_86.69DEC20.17,1778,790.3128275161815,36,9.658744668915832
RA_86.69DEC20.32,1834,136.21464968954015,38,10.52748777896789
RA_86.69DEC21.20,1671,271.61812134035983,34,9.73787835188318
RA_86.71DEC21.33,243,77.75798633385679,19,11.078181058275216
RA_86.72DEC20.81,1737,189.9663543027479,38,10.638901967479182
RA_86.73DEC19.10,71,79.8764802043672,7,11.006744587855144
RA_86.74DEC20.28,1856,1532.8073963092304,38,8.444523417106879
RA_86.74DEC21.24,1345,83.29973634477471,27,11.115933174650529
RA_86.75DEC21.68,1643,319.0540501239143,31,10.060555850133303
RA_86.75DEC22.18,442,69.11734803728453,20,11.517541069574513
RA_86.76DEC19.41,622,87.0317119788069,13,11.07356198276408
RA_86.76DEC22.41,1386,92.98161511653898,30,11.04802298253951
RA_86.78DEC24.57,386,75.89687062931095,11,11.120604727824842
RA_86.79DEC21.88,1608,597.132033261856,35,9.900788865742944
RA_86.79DEC23.45,32,106.6816987714889,5,11.833231827248586
RA_86.80DEC23.17,1659,671.0569054228555,32,9.290997246938336
RA_86.81DEC18.28,32,158.366311238055,2,9.987275350848517
RA_86.81DEC20.64,1432,220.43112946866916,35,9.996530060083932
RA_86.81DEC21.47,63,65.86707044001356,16,11.363097870050618
RA_86.81DEC22.53,1621,865.4216206807416,36,9.794593340599612
RA_86.81DEC23.22,902,76.18031173679267,22,11.707624687995832
RA_86.81DEC24.65,681,147.53068496309712,11,10.214405969099992
RA_86.82DEC20.11,1588,171.95708337498436,30,10.111027849083843
RA_86.82DEC21.28,1522,115.3148254665028,29,10.800290858023336
RA_86.83DEC18.24,26,275.6930882377553,2,9.353571649724495
RA_86.83DEC18.69,24,83.31273512739125,3,10.565132858716233
RA_86.83DEC20.94,15,66.72084785342813,4,11.624383014276631
RA_86.85DEC20.88,13,62.1070298717198,2,11.539017041076498
RA_86.85DEC21.18,78,62.86376033153885,15,11.543310403422328
RA_86.85DEC24.93,427,95.66557638417603,8,10.833267662991693
RA_86.86DEC17.73,26,5649.364294662969,2,6.975019434397258
RA_86.86DEC18.73,66,740.8663607621963,7,8.65283797509057
RA_86.86DEC23.89,1286,481.6160831203954,26,10.663470192642045
RA_86.87DEC22.92,1531,971.418040820412,35,9.53149152279678
RA_86.88DEC20.71,64,64.4184395570038,14,11.623492363165456
RA_86.89DEC21.32,1215,80.2054968849274,24,11.137197427485113
RA_86.90DEC23.65,1343,116.44988266007056,26,10.953048788928534
RA_86.91DEC20.94,1503,1023.4742892995748,34,9.15838806135594
RA_86.92DEC20.96,1156,86.78443141693229,24,11.13205325147852
RA_86.93DEC19.60,694,132.41885106534065,15,10.465696171779916
RA_86.93DEC22.31,1232,89.658721916362,27,11.097058947949485
RA_86.93DEC22.81,1279,100.48518625629012,24,10.92384892028937
RA_86.94DEC19.69,756,106.55552945687128,13,10.74145336876353
RA_86.94DEC21.48,18,58.53604103692035,8,11.73997832478624
RA_86.94DEC21.61,21,65.41838650511244,5,11.549957593564496
RA_86.94DEC23.65,1340,163.7557933229346,26,10.652249690972566
RA_86.95DEC21.79,1204,85.40935453142214,25,11.08441353919314
RA_86.95DEC23.92,1182,178.80567935195566,20,10.579151679379946
RA_86.95DEC24.08,947,180.11830698907093,16,10.719526142086458
RA_86.96DEC22.92,1385,162.8771622977612,26,10.67141231596334
RA_86.96DEC23.98,981,98.33422226157109,19,11.082992230762992
RA_86.97DEC24.97,416,94.11289593601452,7,10.776395548699645
RA_86.98DEC20.53,925,80.41624887400263,20,11.212418124559978
RA_86.98DEC21.98,1374,139.17383058914314,30,10.67483869852774
RA_86.98DEC22.23,1263,93.89031418015756,25,11.026564818560097
RA_86.98DEC22.60,379,68.23329873640466,16,11.614403074667702
RA_86.98DEC23.26,1093,86.76002664709786,22,11.563761971364745
RA_86.98DEC24.47,765,178.46805666684216,12,10.632283099973428
RA_86.98DEC24.69,663,2114.428993753519,12,7.1444005246576205
RA_86.99DEC23.41,1210,110.5424340754171,27,11.056607498746096
RA_86.99DEC23.84,682,72.82290051501742,15,11.153520583793378
RA_86.99DEC24.66,665,1093.5722444471703,13,8.232820020040773
RA_87.00DEC22.36,1331,105.46156425331412,31,10.818534183177627
RA_87.00DEC22.57,1257,99.48570597215164,28,10.933125904826936
RA_87.01DEC22.51,1361,135.00023403361837,33,10.59520159686842
RA_87.01DEC23.89,1020,102.10286494036566,20,11.046576421698031
RA_87.02DEC21.06,1353,551.7131538910465,29,10.939680450051013
RA_87.02DEC21.43,1301,91.72567031481712,26,11.093567189133132
RA_87.03DEC21.11,1302,157.20746464747296,28,10.679210577685083
RA_87.03DEC23.38,1259,145.6489855882667,25,10.566401819634738
RA_87.04DEC20.33,988,151.43731717985327,20,10.610218658947286
RA_87.04DEC23.14,1142,97.09375572290664,21,11.324330776596526
RA_87.05DEC20.30,862,78.73455840836907,16,11.181038913998004
RA_87.05DEC21.03,38,65.86017186946056,12,11.592746570497956
RA_87.05DEC22.27,346,66.25130968622042,15,11.733059990799095
RA_87.07DEC20.77,1166,218.05838452192992,30,10.147061497647169
RA_87.07DEC22.58,277,67.8545147310988,15,11.65421130538111
RA_87.08DEC20.58,1030,121.31342692203069,19,10.591575365847442
RA_87.08DEC23.66,1020,92.89999816795128,19,10.898160368125309
RA_87.10DEC20.85,1206,750.2203093898171,29,9.092063103297772
RA_87.10DEC20.87,1255,3354.178038135642,30,7.410639074279503
RA_87.10DEC20.93,130,67.03175544581086,15,11.441074842380493
RA_87.10DEC21.64,1266,100.16200034868646,24,10.863854592978646
RA_87.10DEC22.41,650,72.0543951010025,18,11.584651174737605
RA_87.12DEC21.00,77,62.09276316234884,11,11.426687368202266
RA_87.12DEC22.78,1112,88.64455595259334,20,11.135916116238612
RA_87.12DEC25.12,245,95.77832052048328,6,10.859227881749732
RA_87.13DEC22.93,645,71.51276968772152,16,11.583658712077815
RA_87.13DEC23.70,238,75.29874135763937,14,11.05701577436426
RA_87.13DEC24.80,564,117.6810432481124,10,10.52132597232312
RA_87.14DEC19.19,414,86.4350316575126,8,11.090833016456136
RA_87.14DEC20.24,980,402.0148260322777,18,9.380144575132762
RA_87.14DEC20.98,141,64.98354899054512,15,11.51349588687398
RA_87.14DEC24.31,768,176.35311779064477,12,10.388240979715532
RA_87.15DEC20.62,1032,178.09476618340747,21,10.269653570203625
RA_87.15DEC20.69,812,75.96207508437105,18,11.215369577539482
RA_87.15DEC23.88,1043,149.29850914407913,21,10.855429047348704
RA_87.15DEC24.55,742,398.3950924286202,12,9.3183661172116
RA_87.15DEC24.59,658,148.58875548036607,10,10.819658954899266
RA_87.16DEC22.01,1248,158.75207106034392,23,10.758123097126116
RA_87.16DEC22.68,479,69.05586420332973,17,11.745436938135054
RA_87.17DEC22.93,811,76.39221412935116,17,11.432002931840476
RA_87.17DEC23.79,1077,482.4568714147929,21,9.331478169127909
RA_87.18DEC21.48,97,65.54777252533668,13,11.412497257403482
RA_87.18DEC22.01,48,140.51709059214096,10,10.49254413750905
RA_87.21DEC19.93,902,135.76948968369643,14,10.486755782723309
RA_87.21DEC22.48,1203,124.4536427264894,22,10.725679887557046
RA_87.22DEC20.09,921,136.6109615324153,14,10.450554428338068
RA_87.23DEC19.22,438,154.48013393837653,9,10.362037411342806
RA_87.23DEC21.02,1153,245.07956638212303,24,9.84952661603246
RA_87.23DEC21.74,1174,98.09558515379672,22,10.942293331943826
RA_87.24DEC21.01,1059,107.28196073012204,22,10.76944810354366
RA_87.25DEC22.00,1045,86.23066497183211,20,11.06083072672392
RA_87.25DEC23.89,989,131.47261170575393,14,10.683225200710556
RA_87.25DEC24.57,731,8060.533642993506,12,5.649489488802585
RA_87.26DEC19.07,246,89.65238460500044,5,11.008408728756034
RA_87.27DEC21.09,508,69.83141546123512,15,11.339789269361786
RA_87.27DEC23.17,1060,90.87725988435176,20,11.341889446598058
RA_87.28DEC19.82,909,311.0261826942907,15,9.58814947906784
RA_87.29DEC23.24,1061,114.4810664999215,18,11.14062822401999
RA_87.29DEC23.88,986,98.17391174701665,14,10.980311728141103
RA_87.29DEC24.32,173,81.12896106462678,5,10.92713388095559
RA_87.30DEC20.47,560,68.21287048124263,13,11.290603557175723
RA_87.31DEC21.14,1180,1132.745491764251,26,8.793882197448967
RA_87.31DEC24.33,458,80.87201603403697,11,11.050362902200671
RA_87.32DEC20.64,625,92.9240745114752,15,10.879127950751991
RA_87.32DEC21.65,1152,173.0328673530634,24,10.66776285078957
RA_87.32DEC22.58,954,77.80800736912234,17,11.44702991711318
RA_87.32DEC24.21,806,155.14262805947902,13,10.793025042678511
RA_87.33DEC22.10,971,79.47367193913718,18,11.133817048291617
RA_87.33DEC24.22,801,965.3691801509364,15,8.855499174150518
RA_87.34DEC20.59,955,242.51819681703185,19,9.894121162422698
RA_87.34DEC21.04,1090,233.2933507907288,24,9.971355563491716
RA_87.34DEC21.50,967,90.93331680951648,19,10.968087507247295
RA_87.34DEC23.62,1043,211.52235730800425,17,10.187480066285714
RA_87.35DEC20.41,213,66.32746586728403,13,11.277640594417123
RA_87.35DEC21.62,981,89.50948847049312,19,11.028248720625156
RA_87.35DEC23.58,902,82.87767800868549,14,11.044906180284531
RA_87.35DEC23.93,989,171.46397372115936,14,10.315894201781177
RA_87.36DEC21.07,326,74.69759534383809,15,11.160310314301157
RA_87.36DEC21.30,581,71.67866318744073,15,11.206072224168258
RA_87.36DEC21.52,466,67.22243384618244,15,11.258332394890708
RA_87.36DEC22.90,978,81.01909469554182,17,11.358328800880138
RA_87.37DEC19.05,228,177.92646026491192,6,10.154108358643912
RA_87.37DEC20.76,991,209.11686835442168,22,10.177305448603276
RA_87.37DEC23.46,721,72.62310435720245,14,11.180700219267164
RA_87.37DEC24.84,490,94.4646924277876,9,10.815943399864713
RA_87.38DEC19.01,85,76.94143079580694,4,11.12881374866325
RA_87.38DEC20.05,922,148.01091713979395,14,10.326057182173432
RA_87.38DEC21.31,1112,375.24449654968646,23,9.75031787773452
RA_87.39DEC20.02,919,143.50351030803523,14,10.560811082087383
RA_87.39DEC20.68,243,68.30725692708393,14,11.222785957936257
RA_87.39DEC22.74,1131,360.7264160845541,21,9.947945863804115
RA_87.40DEC21.82,745,265.55409141812703,17,10.618324865209589
RA_87.40DEC24.46,366,75.33953137629481,12,11.091124559477011
RA_87.41DEC21.83,1136,351.5198040821597,23,9.5987968260137
RA_87.42DEC21.30,648,72.84855210575743,15,11.255715006948556
RA_87.43DEC23.71,1006,172.416397918709,15,10.76854349271342
RA_87.44DEC20.98,985,122.8458006450672,22,10.767239891987016
RA_87.44DEC39.51,29,508.3852563880855,2,8.794548342686305
RA_87.45DEC20.20,933,219.87773136196336,15,10.415437797909588
RA_87.45DEC20.88,987,256.2818038406372,23,9.83702282209975
RA_87.46DEC24.12,856,95.28937398689456,13,10.947522446050826
RA_87.48DEC20.66,954,365.5488851299799,15,9.489731729183385
RA_87.48DEC22.98,1090,280.635967203187,21,10.077856237040123
RA_87.49DEC20.57,914,88.31978026819277,13,11.001309924699244
RA_87.50DEC19.58,512,75.97870948704353,12,11.189636814786196
RA_87.50DEC22.96,1088,457.7622783735229,22,10.218877297352948
RA_87.51DEC21.03,733,71.81574416012478,14,11.307947835154517
RA_87.51DEC22.10,1091,134.41545678366813,21,10.59336048490835
RA_87.51DEC22.56,1100,873.9932666812787,21,9.41714968338691
RA_87.51DEC23.67,301,68.09920845105097,13,11.24599159992424
RA_87.51DEC39.58,43,336.0899900146637,2,9.24996904035112
RA_87.52DEC19.94,884,203.98377789289356,15,10.687541774186055
RA_87.52DEC21.86,1001,123.0523146930817,20,10.68909718826888
RA_87.53DEC19.17,427,392.7505397986264,8,9.037590029038272
RA_87.53DEC21.87,850,83.06552912073013,15,11.15272854541885
RA_87.54DEC23.76,744,77.39686326016373,13,11.135040805192912
RA_87.55DEC38.34,37,96.221742122751,2,10.698041902963295
RA_87.56DEC88.78,560,130.91314485400642,4,10.572925668445077
RA_87.58DEC18.94,257,522.0967250941632,6,9.777090605855465
RA_87.59DEC20.91,910,88.97436433217676,13,11.034907530077394
RA_87.59DEC22.49,1017,90.6878464401972,16,11.042930147224592
RA_87.60DEC20.01,835,85.80953894570452,13,11.116505279939576
RA_87.60DEC37.48,38,611.4719363459517,2,8.600542112879644
RA_87.61DEC20.17,877,120.26387515377569,13,10.582047377939691
RA_87.61DEC20.75,873,79.89407712839379,13,11.130959676816754
RA_87.61DEC24.40,458,79.098640057779,11,11.040424105254672
RA_87.62DEC20.45,941,269.3049303026324,15,9.787487050311494
RA_87.62DEC23.67,771,78.81223944318229,13,11.163185901203668
RA_87.63DEC18.93,274,246.65517254337263,5,9.90521075597768
RA_87.63DEC23.14,938,88.11956750434086,14,11.003071912421676
RA_87.63DEC23.46,1008,306.2543617433239,15,9.619293570226358
RA_87.63DEC39.58,51,164.0037150085622,2,10.076759797532825
RA_87.64DEC22.66,1049,122.37913124625206,18,10.897477782126588
RA_87.65DEC18.92,259,244.13422932397995,5,9.850628487759728
RA_87.65DEC20.56,870,78.76740981284307,13,11.148325497517613
RA_87.65DEC24.14,791,193.291912134094,12,10.132695654103676
RA_87.66DEC19.69,825,203.6181788221425,13,10.402216588217328
RA_87.66DEC23.79,334,69.23962518896542,12,11.27632921867675
RA_87.69DEC20.67,987,750.8720247120257,16,9.8352746927695
RA_87.69DEC20.97,648,70.33032314032107,13,11.321807364572228
RA_87.69DEC22.46,1033,302.48820703374776,19,9.620982412481045
RA_87.69DEC22.63,301,65.90944041312854,14,11.241924044609762
RA_87.69DEC37.45,51,184.44617253436965,2,9.880617915501997
RA_87.71DEC19.25,271,74.82552649991668,9,11.170507791887196
RA_87.71DEC20.17,866,336.2703526885895,15,9.517405017044156
RA_87.72DEC18.94,302,317.2947177094507,6,9.478077577768484
RA_87.72DEC22.47,262,68.84810062214501,13,11.21562012934479
RA_87.73DEC20.36,872,183.07077871486075,15,10.580332722678577
RA_87.73DEC22.06,922,93.94812636790095,15,10.940404946200772
RA_87.73DEC36.17,35,80.33313551925222,2,10.809886769468193
RA_87.74DEC22.51,1014,411.6590018478414,18,9.991597732254478
RA_87.75DEC22.69,375,67.07007984315203,13,11.258973946329888
RA_87.75DEC36.81,50,92.7675576508448,2,10.70605066684536
RA_87.76DEC19.87,842,224.08831901345943,13,9.756390877146444
RA_87.76DEC20.41,882,251.44798411685684,15,10.028304345101445
RA_87.76DEC22.18,934,101.24967700583846,14,11.01036875630631
RA_87.76DEC24.95,214,218.6196574489973,7,10.545158630213562
RA_87.76DEC37.30,51,11884.149141919164,2,5.492576573239508
RA_87.77DEC20.11,520,71.60419179392255,12,11.243244046707767
RA_87.77DEC22.63,887,81.12192867728679,14,11.108558933796877
RA_87.77DEC23.16,1039,143.89606401116296,15,10.709784428978471
RA_87.77DEC23.47,763,79.03003373912038,13,11.115590189341754
RA_87.77DEC38.64,51,138.71982460466992,2,10.219886506901585
RA_87.78DEC20.14,893,558.8336330803261,15,9.62798463564469
RA_87.78DEC37.17,51,349.7059705739829,2,9.238273209952125
RA_87.78DEC37.82,51,146.0507020334469,2,10.297419295191183
RA_87.80DEC22.59,1003,150.00404634487973,15,10.715383204572706
RA_87.80DEC23.87,801,149.40953834363947,11,10.557539616485087
RA_87.80DEC24.48,339,77.9278295414844,9,11.08483131531565
RA_87.81DEC24.74,386,84.85632131545962,8,10.968130579612051
RA_87.82DEC19.29,567,92.43262346630016,10,11.056876594936927
RA_87.82DEC23.93,759,389.0387045949825,12,9.283316333626242
RA_87.83DEC23.70,858,101.07595863476412,12,11.02700537113459
RA_87.83DEC23.90,472,73.83326994257253,10,11.2017140847947
RA_87.84DEC20.61,875,171.34857084358362,15,10.733421744757925
RA_87.85DEC35.09,38,130.3187413196322,2,10.247827181263904
RA_87.85DEC38.24,51,124.62984488439096,2,10.370378387408993
RA_87.86DEC20.70,896,167.45793118203022,13,10.437730606079898
RA_87.87DEC39.15,51,15202.997522343743,2,5.2124445493667375
RA_87.88DEC22.58,743,74.82933525584778,13,11.180992786876113
RA_87.88DEC22.69,447,68.23507747794108,13,11.268718574026302
RA_87.88DEC36.58,51,158.8616186777175,2,10.117311358266042
RA_87.90DEC19.37,613,164.75419510382844,10,10.297919211849043
RA_87.91DEC21.05,922,202.65442828952413,14,10.19693445575623
RA_87.91DEC23.23,987,475.030622872136,15,10.187393304465356
RA_87.91DEC24.71,497,274.6563425058886,9,9.846551442543072
RA_87.91DEC35.38,51,180.59805881184604,2,9.896719576505994
RA_87.92DEC19.61,706,85.89733131560388,11,11.059799296453583
RA_87.92DEC20.46,860,344.5882104958557,14,9.471535308445352
RA_87.92DEC22.91,1029,790.5986978730874,17,8.755140958768854
RA_87.93DEC20.84,886,95.72101241989284,13,10.898881570081633
RA_87.94DEC23.87,754,130.23478159060178,11,10.742809708141944
RA_87.94DEC35.25,43,82.89511985246652,2,10.763678953738888
RA_87.95DEC24.53,506,143.3667957905518,8,10.602014508920574
RA_87.95DEC38.78,51,307.78310863190313,2,9.326037039292135
RA_87.96DEC19.11,382,163.92655982408095,7,10.26196460694538
RA_87.96DEC20.25,739,76.70656872543047,12,11.158085377121306
RA_87.96DEC22.17,266,64.54483221978876,13,11.347854260198345
RA_87.96DEC23.38,926,2255.257472872456,15,7.455753869011917
RA_87.97DEC19.16,157,78.31176295957552,7,11.02291620487555
RA_87.97DEC19.51,205,138.47380314925255,9,10.499733816655146
RA_87.97DEC19.52,640,1159.8994326863228,12,9.917752492866583
RA_87.97DEC20.43,430,68.9085268280936,12,11.290865487662176
RA_87.97DEC20.62,842,225.98565937167555,13,9.85538256550618
RA_87.97DEC21.29,303,65.59643767525336,12,11.314314035608287
RA_87.97DEC22.62,915,90.84410909803748,14,11.036380307741556
RA_87.97DEC22.83,920,90.89294929818084,14,11.028962610145376
RA_87.98DEC24.97,199,104.15160702435948,3,10.760074435081382
RA_87.98DEC38.72,51,159.08570914891772,2,10.160170608873685
RA_87.98DEC39.56,51,668.6209644970263,2,8.470871886681772
RA_87.99DEC20.57,836,107.30650256835662,12,10.745401783381292
RA_87.99DEC22.47,939,120.85302691485316,14,11.048708335140857
RA_87.99DEC25.11,169,101.4265459465203,3,10.746321908933632
RA_88.00DEC22.74,949,113.48669465510828,14,10.986538959600011
RA_88.00DEC37.83,51,721.9760434078872,2,8.411557632780463
RA_88.01DEC19.87,840,135.82660665114994,12,10.405047578544918
RA_88.02DEC22.06,895,83.12158349062155,13,11.168865613351365
RA_88.02DEC39.11,46,96.6807633148852,2,10.595403163795051
RA_88.04DEC21.80,917,111.61356709979812,13,10.764546716635
RA_88.04DEC22.18,922,174.38255192517985,14,10.74144375004474
RA_88.04DEC24.67,474,107.61079401658506,7,10.782527613762744
RA_88.05DEC24.40,277,76.76849406928866,8,11.081515295533368
RA_88.06DEC38.56,51,1584.4832009426989,2,7.594876679200974
RA_88.07DEC23.92,666,114.61724393657224,10,10.771378192687392
RA_88.07DEC24.16,249,74.11472435573847,10,11.083423659964083
RA_88.08DEC35.06,51,118.11331309581796,2,10.473097850714844
RA_88.09DEC19.15,429,611.5045893806046,9,9.007303468921192
RA_88.09DEC21.93,921,162.26619090670238,14,10.74870821618512
RA_88.09DEC37.87,42,74.85594938242714,2,11.00829423106816
RA_88.09DEC39.18,50,86.44228589685365,2,10.691978856115034
RA_88.09DEC87.22,37,63.484439883611074,3,11.235121094473312
RA_88.10DEC19.87,846,3623.502530001741,15,7.132647779039008
RA_88.10DEC20.12,580,74.3765539798096,12,11.194365362516482
RA_88.10DEC20.64,691,76.15800084642669,12,11.1839632532737
RA_88.10DEC20.70,844,554.4164178469755,15,9.582503755566512
RA_88.11DEC22.73,953,208.6038301007799,15,10.176416248623198
RA_88.11DEC36.29,51,287.355885310534,2,9.41958997951446
RA_88.12DEC21.56,920,135.15671042686196,13,10.774131252654907
RA_88.12DEC38.43,47,81.3921978966765,2,10.812293968539434
RA_88.13DEC19.75,800,772.5697877082542,14,10.648623181024702
RA_88.13DEC24.13,613,271.0020998313525,11,9.737922169248456
RA_88.13DEC36.27,51,99.82198291815632,2,10.549535574415088
RA_88.13DEC37.36,36,71.80653932051192,2,11.014807917521908
RA_88.14DEC35.80,50,91.86690101488855,2,10.645180408757271
RA_88.15DEC24.23,589,113.10035017712728,9,10.704388735384995
RA_88.16DEC25.29,18,240.90738840490687,2,9.700549197555556
RA_88.16DEC35.48,51,100.71973711916353,2,10.620718677524945
RA_88.17DEC18.91,161,104.9653700906968,4,10.742475703772095
RA_88.17DEC22.45,909,96.13524226442364,13,10.874667444987471
RA_88.17DEC39.58,51,2403.823718311713,2,7.182667767330267
RA_88.18DEC19.60,604,86.64717897757373,9,11.101336304219586
RA_88.19DEC20.89,836,104.59386645439164,12,10.818474558404926
RA_88.19DEC21.82,912,91.64171153468553,13,11.020503769850931
RA_88.19DEC22.27,922,182.7450310896533,14,10.535955110740067
RA_88.20DEC21.17,842,208.23227897394509,13,10.071559326387144
RA_88.21DEC20.49,92,82.5353551396691,9,11.249557184691891
RA_88.21DEC20.80,842,310.06900363081206,13,9.669706713587235
RA_88.21DEC21.64,922,421.8902705030051,14,9.125580655112255
RA_88.21DEC22.48,207,65.61533920802233,13,11.28402876323474
RA_88.22DEC21.48,919,127.30309190376036,13,10.78981303996594
RA_88.22DEC34.44,51,670.398814134754,2,8.475197889516974
RA_88.22DEC36.21,46,79.43269600574416,2,10.844471411386303
RA_88.22DEC39.19,51,287.9242543175803,2,9.418919475873771
